Time,MeanFitness,MedianFitness,MeanAge,MedianAge,MeanGen,MedianGen,MeanChilds,MedianChilds,MeanFoodEaten,MedianFoodEaten,MeanPoisonEaten,MedianPoisonEaten,MeanMaxVel_MaxHP,MedianMaxVel_MaxHP,MeanFoodAttraction,MedianFoodAttraction,MeanPoisonAttraction,MedianPoisonAttraction,MeanFoodDistance,MedianFoodDistance,MeanPoisonDistance,MedianPoisonDistance,MeanMaxSteerForce,MedianMaxSteerForce,MeanDirAngleMult,MedianDirAngleMult
4103668,4.24475384044506,3.700540501061973,15.430899286280749,11.663000000000013,3.670896114195083,0.0,0.4314036478984933,0.0,5.007930214115781,1.0,0.7517842981760507,0.0,0.36384926414476254,0.27176839245571316,0.6390844288136823,0.7334682011315964,0.4224855750671366,0.3644876483766023,0.6099621635872704,0.6831911848969312,0.5876920976346639,0.6305227364514198,0.5152481271021215,0.5380434256097808,0.5087756646644248,0.52903559083478
4123675,4.267034469880769,3.7031068012912023,15.590062992126006,11.687500000000007,3.7433070866141733,0.0,0.4338582677165354,0.0,5.104724409448819,1.0,0.7503937007874015,0.0,0.363317166875332,0.27176839245571316,0.6395117093508381,0.7336017588777386,0.4219553569601461,0.3644876483766023,0.6105409139936457,0.685698130087158,0.5890554870915755,0.6362069535330148,0.5150441705475189,0.5381159692515074,0.5095189556697978,0.5297526663900997
4143690,4.290187187059359,3.7036468514155105,15.746226739640367,11.867000000000015,3.835027365129007,0.0,0.43471462079749806,0.0,5.196247068021892,1.0,0.7474589523064894,0.0,0.3629368873740584,0.27176839245571316,0.6404379601884616,0.7368570364448949,0.42138870267774775,0.3644876483766023,0.6122474939273183,0.6882537864483838,0.5899764110986945,0.637991247034054,0.5157029812074441,0.5397741478662678,0.5103219555786396,0.5313103933179606
4163717,4.296937526688598,3.703646851415512,15.784407148407173,11.867000000000015,3.9168609168609168,0.0,0.4358974358974359,0.0,5.217560217560218,1.0,0.7451437451437452,0.0,0.363024951257858,0.27176839245571316,0.6412768443057271,0.7451171734866886,0.42088213376432065,0.3644876483766023,0.6122742097203087,0.688272841342127,0.5901510527317757,0.6393922193026145,0.516197539319414,0.5397741478662678,0.5115863497046229,0.5317406536681899
4183744,4.30403865927476,3.7087710273892593,15.824225232198167,11.88200000000002,3.986842105263158,0.0,0.43653250773993807,0.0,5.2368421052631575,1.0,0.7438080495356038,0.0,0.36274914139306674,0.27176839245571316,0.6419069143144848,0.746008960442297,0.4207540751056697,0.3644876483766023,0.6131861555467784,0.690754847384009,0.5907810727620656,0.6398470206405781,0.5171627590233119,0.5397741478662678,0.5123603146125497,0.5382720506294536
4203765,4.307629444262845,3.7087710273892593,15.843198302469162,11.903000000000018,4.039351851851852,0.0,0.4375,0.0,5.246913580246914,1.0,0.7430555555555556,0.0,0.3626659148361528,0.27176839245571316,0.6421413182135423,0.7467984913928336,0.42042811377295963,0.3644876483766023,0.6139826921653838,0.691476882381783,0.5913977924398156,0.6427405434596949,0.5175040576872892,0.5397741478662678,0.5124924141154539,0.539022716028798
4223777,4.308958865020469,3.713354256844677,15.847819722650254,11.925500000000023,4.0785824345146375,0.0,0.43682588597842836,0.0,5.2449922958397535,1.0,0.7419106317411402,0.0,0.3623139436314183,0.27176839245571316,0.6423986142480865,0.7480111606644324,0.42028979370485936,0.3644876483766023,0.6143471847813882,0.6931065353966788,0.5916986532386681,0.6447281086891394,0.5178982919665387,0.5397741478662678,0.5128513877143291,0.5398834560387251
4243783,4.315026106952029,3.7147676886908134,15.879415514592958,11.944000000000022,4.109831029185868,0.0,0.44086021505376344,0.0,5.259600614439324,1.0,0.7396313364055299,0.0,0.36249404668543056,0.27176839245571316,0.6424680141192154,0.7488495975693954,0.4201947638507029,0.3644876483766023,0.6149123045967226,0.6944565605763573,0.5919096344204728,0.6454889123590271,0.5183374618601538,0.5397741478662678,0.5135948759345031,0.5422655017250547
4263812,4.32005990945371,3.72451339103513,15.896734148204763,11.949000000000016,4.1550802139037435,0.0,0.4400305576776165,0.0,5.264323911382735,1.0,0.7379679144385026,0.0,0.3620450355343406,0.27176839245571316,0.6424875718822755,0.7504879963552988,0.4193724491168381,0.3644876483766023,0.6155519303681167,0.6953038298978359,0.5921517174144236,0.6463626892667426,0.5195390505266859,0.5397741478662678,0.51436418065224,0.5423349545323374
4283839,4.323146669114942,3.7261236435586547,15.909655251141578,11.953500000000016,4.210045662100456,0.0,0.439117199391172,0.0,5.267123287671233,1.0,0.7366818873668188,0.0,0.3617992605997865,0.27176839245571316,0.6420805876678911,0.7504879963552988,0.419291585113689,0.3644876483766023,0.6153307606041583,0.6953531543257794,0.5919669991151434,0.6463626892667426,0.5202102554502182,0.5397741478662678,0.5150832194237493,0.5423349545323374
4303873,4.331826338159445,3.7277338960821793,15.970337868480751,11.971000000000018,4.27437641723356,0.0,0.4421768707482993,0.0,5.297808012093727,1.0,0.7354497354497355,0.0,0.36118979311307575,0.27176839245571316,0.6415816366941776,0.7504879963552988,0.418717361289924,0.3644876483766023,0.6150462638771276,0.695402478753723,0.5916134887918125,0.6463626892667426,0.5221687108135091,0.5397741478662678,0.5160311367025168,0.5423349545323374
4323908,4.33482827592974,3.7302814907189017,15.985843773584929,11.99400000000002,4.293584905660377,0.0,0.4422641509433962,0.0,5.304150943396227,1.0,0.7350943396226415,0.0,0.3608626259661083,0.27176839245571316,0.6417294261811444,0.7504879963552988,0.4183706848547813,0.3644876483766023,0.6148027274121252,0.695402478753723,0.591531204321585,0.6463626892667426,0.5227093739451406,0.5397741478662678,0.5161888829690013,0.5423349545323374
4343932,4.343428116765609,3.73054955737087,16.03495410082771,11.995000000000017,4.3521444695259595,0.0,0.44469525959367945,0.0,5.328066215199398,2.0,0.7336343115124153,0.0,0.3603654738771809,0.27176839245571316,0.6421701734267374,0.7504879963552988,0.41811098702573074,0.3644876483766023,0.6155971612591837,0.6960157406594072,0.5922832392800343,0.6463626892667426,0.5235665616190475,0.5397741478662678,0.5165428362349769,0.5423349545323374
4363936,4.351286915099231,3.7331618230539876,16.07420795795798,12.031000000000022,4.416666666666667,0.0,0.44594594594594594,0.0,5.349099099099099,2.0,0.7334834834834835,0.0,0.3598561746183663,0.2715186366885057,0.6427908887186339,0.7507997798565298,0.4179553095182937,0.3644876483766023,0.6162385538452962,0.7006523078640691,0.5928689895577749,0.6484390867604731,0.5242219436557772,0.5397741478662678,0.5171035763190064,0.5423349545323374
4383938,4.346165826110218,3.7310185981847805,16.053894776119428,12.009000000000022,4.440298507462686,0.0,0.44328358208955226,0.0,5.338059701492537,1.5,0.732089552238806,0.0,0.36078900517702706,0.27166596171585733,0.6431550708479045,0.751909188254785,0.41776835458744865,0.3644876483766023,0.6154723150034099,0.7006523078640691,0.5919479910235429,0.6473889543984942,0.5243264284380528,0.5397741478662678,0.5180439113564926,0.5423349545323374
4403948,4.36310594303034,3.7348360071092834,16.16082304832716,12.039000000000016,4.523420074349443,0.0,0.4446096654275093,0.0,5.408921933085502,2.0,0.7345724907063197,0.0,0.36000546160652414,0.26957140469744556,0.6438363237073093,0.753017581522362,0.41781357302357536,0.3644876483766023,0.6159653646870166,0.7013116058167812,0.5925483572642178,0.6484629539907004,0.5253180856043882,0.5397741478662678,0.5189161465287052,0.5423349545323374
4423961,4.369146013885104,3.7355053205690982,16.176445595854943,12.042000000000023,4.581791265729089,0.0,0.44559585492227977,0.0,5.431532198371577,2.0,0.7357512953367875,0.0,0.3604428738576335,0.2689777175958826,0.6442885833594331,0.7536062797299916,0.4175856334592619,0.3644876483766023,0.6171146502515041,0.7013116058167812,0.5925042453345698,0.6485986779935304,0.5264350692409401,0.5397741478662678,0.5196670265375222,0.5437230699051546
4443993,4.373194671269773,3.7360406466506775,16.19301920236339,12.06450000000002,4.621861152141802,0.0,0.4468242245199409,0.0,5.445347119645495,2.0,0.7363367799113737,0.0,0.3604450733826144,0.2688609132017299,0.6444466561996806,0.7548105539028456,0.417274689996427,0.3644876483766023,0.6178295947135688,0.7025918624713605,0.5924742701144547,0.6485986779935304,0.5267411847169383,0.5397741478662678,0.5199232903893918,0.5441348326868848
4464001,4.371531325774447,3.7360406466506775,16.185185840707987,12.06450000000002,4.615044247787611,0.0,0.44616519174041297,0.0,5.438053097345133,2.0,0.7367256637168141,0.0,0.3600467334502545,0.26794310409299105,0.6435771779092614,0.7533119306261769,0.41731210156385096,0.3644876483766023,0.6174200740788273,0.7018577512283857,0.5920301809766636,0.6485308159921155,0.5267533604891719,0.5397741478662678,0.5192116773075051,0.5439058958101037
4484011,4.397049639567743,3.750065810415532,16.33870497803809,12.110500000000012,4.767935578330893,0.0,0.4458272327964861,0.0,5.549780380673499,2.0,0.7401171303074671,0.0,0.3595148656603025,0.2688609132017299,0.6447684257519929,0.7566442080514859,0.4174491639333341,0.3644876483766023,0.6187739801788215,0.7035645691128021,0.5922264842667657,0.6485986779935304,0.5286360626847328,0.5410223489837525,0.519746038568742,0.5461047444202296
4504037,4.41068252870245,3.7572596396842233,16.41962927895123,12.166000000000032,4.8557902403496,0.0,0.45083758193736345,0.0,5.6081573197378,2.0,0.741442097596504,0.0,0.35910663227791184,0.2689777175958826,0.6446073828686033,0.7567738049614643,0.417716445548994,0.3644876483766023,0.6202017252146048,0.7056287311618479,0.5931451643441139,0.6505446150402141,0.5301468095248338,0.5449499942645456,0.5196821542677985,0.5522831164584621
4524059,4.41576642774674,3.760983913818297,16.426473531544623,12.194000000000024,4.9804205946337925,0.0,0.4510514865844815,0.0,5.627991298042059,2.0,0.7483683828861494,0.0,0.35875841046939333,0.26944200166208554,0.6452539117676197,0.7591808903781457,0.41775186614287296,0.3644876483766023,0.6215494309284105,0.7106598444150731,0.5939835285680197,0.6533034258237534,0.5313594691743284,0.5488281607438454,0.5202306993364979,0.5555331443192909
4544060,4.432104071534073,3.762844668598482,16.527541456380703,12.233000000000011,5.0901225666907,0.0,0.44917087238644554,0.0,5.698630136986301,2.0,0.7498197548666186,0.0,0.358764568358033,0.26957140469744556,0.6459531210726126,0.7609247560184252,0.4180721612803034,0.3644876483766023,0.6222458111229641,0.7147514029809456,0.5944869815796232,0.6555348259315755,0.5331763436436506,0.5500113406042991,0.5210798092548985,0.5583225675815925
4564073,4.438604020223631,3.765102243413316,16.573278818443832,12.24000000000002,5.113112391930835,0.0,0.4531700288184438,0.0,5.731988472622478,2.0,0.7514409221902018,0.0,0.3586831592094378,0.26950670317976555,0.6461715399008866,0.7616894871679134,0.4180647596947382,0.3644876483766023,0.6225179683195613,0.7149482569108074,0.5946491153409014,0.6570431356952885,0.5333814467399317,0.5500113406042991,0.5212559127306111,0.5598601452452655
4584077,4.4436328074946925,3.7673598182281496,16.59296564065858,12.247000000000027,5.190408017179671,0.0,0.4523979957050823,0.0,5.749463135289907,2.0,0.7544738725841088,0.0,0.35806800758296103,0.26874410880757715,0.6465697655036209,0.7624542183174017,0.41878424287805466,0.3644876483766023,0.6231213490535861,0.7157053488496194,0.5951770025107893,0.658981960381544,0.5340023683167826,0.5524901349093505,0.5228600823514066,0.5650599095986907
4604080,4.447243801974716,3.7696146905951338,16.604777857142885,12.256500000000031,5.234285714285714,0.0,0.4521428571428571,0.0,5.76,2.0,0.7564285714285715,0.0,0.35793241999851017,0.26794310409299105,0.6467110612993793,0.7626458562301044,0.4189727051577772,0.3644876483766023,0.6238433890376837,0.7166203443044484,0.5955250234225465,0.6594039019278735,0.534517484228776,0.5535498250227837,0.5229766261115353,0.5656627975576758
4624088,4.445469357801897,3.765102243413316,16.593640513552096,12.24000000000002,5.226818830242511,0.0,0.4514978601997147,0.0,5.75320970042796,2.0,0.7560627674750356,0.0,0.3582503130217873,0.2688609132017299,0.6462986152039952,0.7616894871679134,0.4190027885992427,0.3644876483766023,0.6239057312313752,0.7166203443044484,0.5954387804072565,0.6587667029202727,0.5350252994855497,0.5592802904445127,0.5229510668311104,0.5656627975576758
4644115,4.457683357266722,3.773194699987253,16.670432432432463,12.256500000000031,5.295163584637269,0.0,0.45376955903271693,0.0,5.809388335704125,2.0,0.7596017069701281,0.0,0.35781995115620235,0.26709421950986956,0.6470246666790864,0.7626458562301044,0.41903394285643963,0.3644876483766023,0.6244464825154645,0.7167205331417394,0.5961555237110753,0.6603001271030138,0.5355130140143471,0.5647374415437394,0.52324273294433,0.5665502247783162
4664129,4.473111753970229,3.7755794257305726,16.749513800424655,12.32900000000002,5.409766454352441,0.0,0.4543524416135881,0.0,5.86553432413305,2.0,0.7643312101910829,0.0,0.3569860409084316,0.26180809474095257,0.6477865289073651,0.7634520630145699,0.41898166202301146,0.3644876483766023,0.6251035122797601,0.7189773914287005,0.5970740817503076,0.6613088133028922,0.5366800066508244,0.5655667327459969,0.5235020761493137,0.5672642288499758
4684144,4.477100444624788,3.7764400245958636,16.76822143864601,12.349000000000014,5.5049365303244,0.0,0.4534555712270804,0.0,5.871650211565585,2.0,0.7623413258110014,0.0,0.3566293994775405,0.2606582782297245,0.6485978361552591,0.7655116960192399,0.41886930061200334,0.3644876483766023,0.6256312901103179,0.7257405906694581,0.5979566221167589,0.6635765798141765,0.5377049138290173,0.5687636837999869,0.5242799777807551,0.5707074804188184
4704166,4.483050484201036,3.7773006234611546,16.809906535488434,12.460000000000013,5.515108924806746,0.0,0.4560787069571328,0.0,5.895994378074491,2.0,0.7617709065354884,0.0,0.3563679202007993,0.2601939302901588,0.6487435712404616,0.7634520630145699,0.4191848277458104,0.3644876483766023,0.6246309307858363,0.7189773914287005,0.5965004188781982,0.6617957255403346,0.5389054586475869,0.576393607229542,0.5254857632779018,0.572129583931538
4724188,4.483050484201036,3.7773006234611546,16.809906535488434,12.460000000000013,5.515108924806746,0.0,0.4560787069571328,0.0,5.895994378074491,2.0,0.7617709065354884,0.0,0.3563679202007993,0.2601939302901588,0.6487435712404616,0.7634520630145699,0.4191848277458104,0.3644876483766023,0.6246309307858363,0.7189773914287005,0.5965004188781982,0.6617957255403346,0.5389054586475869,0.576393607229542,0.5254857632779018,0.572129583931538
4744194,4.489599609842088,3.7788887255382377,16.841620350877225,12.460000000000027,5.5656140350877195,0.0,0.4575438596491228,0.0,5.924912280701754,2.0,0.7649122807017544,0.0,0.35613769344746726,0.2601939302901588,0.6491651500242882,0.7646934083732483,0.41923601662391513,0.3644876483766023,0.6250756176239336,0.7256137181829573,0.5968134409460656,0.6633671490953427,0.539285744782785,0.5783164083640482,0.5258216435986783,0.5755184574610475
4764216,4.503993801884708,3.782591704109763,16.915902029391212,12.470000000000018,5.6668999300209935,0.0,0.45976207137858643,0.0,5.988803358992302,2.0,0.7711686494051785,0.0,0.3556791732655339,0.2601939302901588,0.649925926637617,0.7664558685078622,0.41920400191122625,0.3644876483766023,0.6258501048940474,0.7268912065038278,0.5974368564850093,0.6641446365247687,0.5400238443763696,0.5797861036969746,0.5264905836917017,0.5771714034537031
4784223,4.5105762462601495,3.7864879733889056,16.94760181311021,12.484000000000016,5.800557880055788,0.0,0.4602510460251046,0.0,6.009065550906555,2.0,0.7740585774058577,0.0,0.35510962021527664,0.2601939302901588,0.650756507907189,0.7685403126072736,0.4192024363435231,0.3644876483766023,0.6269185259638613,0.7298750857473847,0.5982414049762877,0.6654828997265205,0.54077404808016,0.5831266136470981,0.5272569027689471,0.580181776321089
4804230,4.525802503609976,3.8026306683663122,17.02891683991687,12.50500000000002,5.977823977823978,0.0,0.46361746361746364,0.0,6.06999306999307,2.0,0.7775467775467776,0.0,0.35488752935456547,0.2601939302901588,0.6513860623047695,0.7701437915849587,0.41921167578018864,0.3644876483766023,0.628423318628526,0.7298750857473847,0.5989505164611176,0.6669606700919214,0.5422197043597083,0.5869585078430133,0.5281942870862938,0.5847043916555226
4824247,4.538583969409071,3.821256337907734,17.11884858912598,12.514000000000031,6.148657949070888,0.0,0.4631796283551273,0.0,6.139710942876807,2.0,0.7838953888506538,0.0,0.3543365114407711,0.2595532464774248,0.651551690936882,0.7701437915849587,0.41973625479620874,0.3644876483766023,0.6300359057949407,0.7298750857473847,0.599663897154414,0.6674591073550286,0.543859242004056,0.5937091778952026,0.5295518060985155,0.5867462696312282
4844265,4.533647585624419,3.80315658368151,17.099081786941614,12.513000000000021,6.140206185567011,0.0,0.4625429553264605,0.0,6.131271477663231,2.0,0.784192439862543,0.0,0.3548890349251774,0.2597328171420751,0.6511737498951524,0.7701437915849587,0.419990964427656,0.3644876483766023,0.6303390975559086,0.7298750857473847,0.5993466205382185,0.6672475291659481,0.5440899845006363,0.5937091778952026,0.5298440943829368,0.5867462696312282
4864296,4.540870342795687,3.802893626023911,17.15237328767127,12.509000000000022,6.17945205479452,0.0,0.4643835616438356,0.0,6.175342465753425,2.0,0.7856164383561643,0.0,0.35531403063828093,0.25996337371611694,0.651348616953998,0.7701437915849587,0.4202069971055542,0.3644876483766023,0.6300401202737295,0.7298750857473847,0.5992587198277235,0.6672475291659481,0.5441218731835489,0.5943005837138101,0.5302107082754933,0.5867462696312282
4884305,4.552760077181597,3.8250490192937407,17.210586348122906,12.52000000000004,6.3119453924914675,0.0,0.46484641638225255,0.0,6.210921501706484,2.0,0.7863481228668942,0.0,0.3548535480876427,0.2595532464774248,0.6519154952033607,0.7701437915849587,0.42012366691367653,0.3644876483766023,0.6306693388296006,0.7298750857473847,0.6000104943069249,0.6676990400368517,0.5450088042000313,0.5972373718644638,0.5310099001476029,0.5878771000751885
4904328,4.568534663208551,3.826094614616845,17.3242698844324,12.52200000000002,6.41400407885792,0.0,0.46498980285520053,0.0,6.284840244731475,2.0,0.787899388171312,0.0,0.35436939104451015,0.2594375665716995,0.6519596001931074,0.7701437915849587,0.42017093925044235,0.3644876483766023,0.6312097171355152,0.7298750857473847,0.5998695370959626,0.6676990400368517,0.5456921541092253,0.602700859849163,0.5313484151021497,0.5879586770586016
4924334,4.5754513090492015,3.826943856236813,17.37290434192677,12.533000000000019,6.4620081411126185,0.0,0.46743554952510175,0.0,6.3175033921302575,2.0,0.7890094979647219,0.0,0.35419229916453926,0.25866161160374274,0.6520437430291335,0.7701437915849587,0.4203409034023406,0.3644876483766023,0.6313525838863147,0.7298750857473847,0.6003126257331551,0.6676990400368517,0.5462806285193871,0.6028689727633381,0.5319805254289909,0.589595815660825
4944366,4.589330914589457,3.828837908184247,17.467232432432475,12.611000000000024,6.591891891891892,0.0,0.46959459459459457,0.0,6.385135135135135,2.0,0.7905405405405406,0.0,0.3540818252700138,0.2578789591697773,0.6528914255275355,0.7759897924815148,0.42015126235924494,0.3644876483766023,0.6322079819843149,0.7298750857473847,0.6007985263964142,0.6676990400368517,0.5468528386847705,0.6059413953920937,0.5324803742835038,0.5905642294284736
4964399,4.608350685085715,3.8362742342017255,17.568417058428516,12.677000000000021,6.770315648085964,0.0,0.4714573539288113,0.0,6.45668233713902,2.0,0.7938213566151779,0.0,0.353291850074005,0.2566896751229396,0.6538456321828974,0.7787484950036719,0.4203008463766057,0.3644876483766023,0.6330516014469129,0.7298750857473847,0.6021898663343875,0.6676990400368517,0.5478818667590669,0.6092104122751293,0.5333890014478642,0.5929263662397082
4984407,4.615979622948771,3.8369909416534274,17.60792312834229,12.70500000000002,6.832219251336898,0.0,0.4712566844919786,0.0,6.483957219251337,2.0,0.7934491978609626,0.0,0.35357139139385585,0.2566614082895658,0.6542582904304509,0.7787493222397146,0.4202357196003153,0.3644876483766023,0.6326975737479925,0.7298750857473847,0.6017304256182802,0.6676990400368517,0.5481305253483644,0.6104559694530438,0.5331794506943379,0.5914442508971514
5004433,4.622750986225471,3.841222272434469,17.642791223404295,12.753000000000032,6.924202127659575,0.0,0.4720744680851064,0.0,6.507313829787234,2.0,0.7938829787234043,0.0,0.35369776319265506,0.25506422746095503,0.6545964555015664,0.7788332597624295,0.419841768946133,0.36529726452641187,0.6332785154385979,0.7298750857473847,0.6015593959371394,0.6676990400368517,0.5489544966702856,0.6121071523541098,0.5338673002064902,0.5932973880086286
5024448,4.630594845468918,3.8500647571021034,17.674167549668915,12.777500000000018,7.057615894039735,0.0,0.47218543046357614,0.0,6.533112582781457,2.0,0.7960264900662252,0.0,0.35348063328675183,0.25425129721272055,0.6550622186099913,0.7790901526580211,0.4201050148658088,0.36873951893837953,0.6333431497608273,0.7298750857473847,0.6022198820495355,0.6676990400368517,0.5499337611099157,0.6172336419042213,0.5342794409285667,0.5959789009588965
5044465,4.635842357116637,3.8512335686114954,17.704781229345713,12.78800000000002,7.1077329808327825,0.0,0.47323198942498346,0.0,6.549239920687376,2.0,0.7944481163251818,0.0,0.3535510362465427,0.2542427039021018,0.6555119828891763,0.7799026223500956,0.4200335529161872,0.3698072122548536,0.6331823461252258,0.7298750857473847,0.6023036155853898,0.6676990400368517,0.5504605223074974,0.6185178417136987,0.5346643171973828,0.5970070331705045
5064474,4.6477554508987335,3.8516230345141547,17.7809855167874,12.804000000000023,7.210664911125741,0.0,0.47333772218564846,0.0,6.600394996708361,2.0,0.7959183673469388,0.0,0.35326865821938347,0.25393114348111473,0.655873943329182,0.7815392951828246,0.4200577725661785,0.3698072122548536,0.6331150184206666,0.7298750857473847,0.6022395361090475,0.6676990400368517,0.5514477724436304,0.6224784129143772,0.5347510290754771,0.6021545411740499
5084507,4.658453059406953,3.854283317923076,17.845978975032892,12.938500000000023,7.295006570302234,0.0,0.4756898817345598,0.0,6.64257555847569,2.0,0.7956636005256241,0.0,0.352951436209329,0.25393114348111473,0.6562428322370757,0.7823893645669595,0.4200128637549723,0.37042695273244386,0.6333754614969744,0.7298750857473847,0.6026678326388595,0.6680199396375135,0.5518620300615541,0.6234773933859108,0.5352030760946156,0.6034702118368922
5104530,4.665246379944876,3.8546076324316076,17.89783824492473,12.939000000000007,7.3713163064833,0.0,0.47806155861165683,0.0,6.682383759004584,2.0,0.7989521938441388,0.0,0.353035444442028,0.25393114348111473,0.6561513037022558,0.7827971606446089,0.42026307345640385,0.37046822964202714,0.6336702582648357,0.7298750857473847,0.6032459107677135,0.6683408392381752,0.5526808120082112,0.6247727625542041,0.5356276992107153,0.6035954699404492
5124559,4.674779713540284,3.854737345137805,17.96067429692614,12.983000000000027,7.429692609548725,0.0,0.48005232177894047,0.0,6.725310660562459,2.0,0.7998691955526488,0.0,0.3528252363504777,0.25247927082496524,0.6563871489771952,0.7865648890067913,0.42024676958074575,0.37046822964202714,0.6339006073385297,0.7298750857473847,0.6035288181993237,0.6689875203721968,0.5530276774487262,0.6267826009471027,0.5358630681965585,0.6035954699404492
5144591,4.690350209928215,3.855969240694664,18.052445312500044,13.045000000000025,7.635416666666667,0.0,0.4798177083333333,0.0,6.787760416666667,2.0,0.8014322916666666,0.0,0.35209402901585035,0.25089411610907064,0.6571583747112321,0.789340175917017,0.4201414329106922,0.37131571805815294,0.6345588246656398,0.7304716760077814,0.6045131923973972,0.6723672537542252,0.5540595959458628,0.6273143834715053,0.5368293776540576,0.6035954699404492
5164593,4.707467649648124,3.861538706888755,18.169942282749723,13.059000000000035,7.776913099870298,0.0,0.48119325551232167,0.0,6.863164721141374,2.0,0.8028534370946823,0.0,0.3517127291958435,0.25003580936892317,0.6576181627270233,0.7906885519672486,0.4203059771361317,0.3732330733524781,0.6350995211126048,0.7304716760077814,0.6050360932997197,0.6770982563069349,0.5548694696086575,0.6307711802718461,0.5371322192862532,0.6035954699404492
5184621,4.720316718497785,3.8764671014202765,18.24572222222227,13.16400000000002,7.919250645994832,0.0,0.4806201550387597,0.0,6.921834625322997,2.0,0.8068475452196382,0.0,0.35127365251882015,0.24999223807524631,0.658382017383717,0.7912158377963572,0.420340381914,0.3752177770383005,0.6353102565465042,0.7310649919137847,0.6054500381555907,0.6793222173404372,0.5559246516268659,0.6327068601969237,0.5375377241322525,0.6039345565012263
5204642,4.7259620180333,3.87840173267288,18.274596389426225,13.17600000000002,8.00709219858156,0.0,0.4809800128949065,0.0,6.934880722114765,2.0,0.8052869116698904,0.0,0.3509662206154022,0.24799470257521194,0.6587264525848963,0.7945350921116895,0.4203161234586844,0.3756132607251342,0.6355952151812255,0.732738913759419,0.6058009156418925,0.6809467753592839,0.5564312953205892,0.6353215458323985,0.5379133598224506,0.6044500518788135
5224650,4.731368151243477,3.87840173267288,18.32066881028944,13.17600000000002,8.055305466237941,0.0,0.48360128617363346,0.0,6.968488745980707,2.0,0.8070739549839229,0.0,0.35109486246209026,0.24799470257521194,0.6589203670071189,0.7945350921116895,0.4202284693628247,0.37935322188613974,0.6352867716507533,0.732738913759419,0.6058022434313255,0.6841505419500425,0.5567939625582473,0.635671718450289,0.5377556257956455,0.6044500518788135
5244676,4.734836283017435,3.878466191143753,18.33695571245191,13.192000000000029,8.109756097560975,0.0,0.48267008985879334,0.0,6.978177150192555,2.0,0.8074454428754814,0.0,0.35104002368218074,0.24799470257521194,0.6591210654389729,0.7951258361111131,0.4200826080488075,0.3795185877992635,0.6353862641756354,0.7332688240304439,0.6061725854689386,0.6844292197087891,0.5569460541397859,0.635802869311247,0.5380039456511706,0.6060398295769787
5264710,4.743124124816398,3.8794329482541676,18.3866391554703,13.231000000000034,8.188739603326935,0.0,0.48304542546385154,0.0,7.019193857965451,2.0,0.8106206014075495,0.0,0.35070602762110703,0.24799470257521194,0.6591059371861675,0.7957165801105368,0.4203444287296467,0.3803678837641644,0.6351389667508278,0.732738913759419,0.6063752157500635,0.6847543102942637,0.5569903305351113,0.635934020172205,0.537941661963693,0.6071773187363206
5284721,4.753112282317691,3.881494523312064,18.44588280254782,13.254000000000023,8.328025477707007,0.0,0.48280254777070064,0.0,7.0522292993630575,2.0,0.8101910828025478,0.0,0.35015361145808604,0.24669797038967708,0.659393464807744,0.8002467846598875,0.42010625049912337,0.38119069749430845,0.6355423762418818,0.7339164755923839,0.6073872640893953,0.6858445182895421,0.5575504070814067,0.6416510674364242,0.5386105051848478,0.608864873930071
5304734,4.751322955301286,3.881494523312064,18.428106734434614,13.254000000000023,8.379923761118171,0.0,0.4822109275730623,0.0,7.047013977128335,2.0,0.8125794155019059,0.0,0.3501447172833173,0.24669797038967708,0.6595699661271077,0.800567745138128,0.4200409913533832,0.38119069749430845,0.6355284177026791,0.7339164755923839,0.6074630506217578,0.6862324338257371,0.5581300634529474,0.6446245053777677,0.5391526657631074,0.6093568494123087
5324743,4.749031387664312,3.8809792578677915,18.408860215053817,13.254000000000016,8.414294750158128,0.0,0.4819734345351044,0.0,7.046805819101834,2.0,0.8153067678684377,0.0,0.35063842729600303,0.2476272706714781,0.6595777987026744,0.800650815762453,0.4208546844526795,0.38190514458510405,0.6349182781821137,0.7337987343014688,0.6073853194111132,0.6863247333270721,0.559121833070411,0.64891451171181,0.5389991819448663,0.6093435436018467
5344772,4.728807492862158,3.8747903169074847,18.297694427050768,13.06400000000004,8.366938008766438,0.0,0.4777708202880401,0.0,6.988102692548528,2.0,0.8184095178459612,0.0,0.35111398341341965,0.24799470257521194,0.6572633293981316,0.7908938320668294,0.42212155690214925,0.382084704313882,0.6322334251906794,0.7304716760077814,0.6062024323246097,0.6847543102942637,0.5596491405665746,0.6492134228857291,0.5391930769023613,0.6120607888700933
5364786,4.726438434914007,3.870333336461515,18.28174312500005,13.053000000000031,8.353125,0.0,0.4775,0.0,6.979375,2.0,0.820625,0.0,0.3508015001825763,0.24799470257521194,0.6571441350081685,0.7912158377963572,0.4224231566444027,0.382084704313882,0.6325569831182009,0.7304716760077814,0.6053576763526108,0.6847543102942637,0.560283392832313,0.6492134228857291,0.5390513756287401,0.6121242912640203
5384790,4.725590773426967,3.865876356015545,18.279597005614526,13.052000000000032,8.337492202121023,0.0,0.4778540237055521,0.0,6.979413599500936,2.0,0.8215845290081097,0.0,0.35085786857234924,0.24799470257521194,0.6567990939257099,0.7908938320668294,0.4229093953089491,0.382084704313882,0.6325498399125231,0.7304716760077814,0.6052764041488343,0.6847543102942637,0.5606654820662117,0.6492134228857291,0.5389067894925686,0.6120607888700933
